what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1333184654013
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1333184654013
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1333184654013
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1333184654013
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1333184654013
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1333184654013
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1333184654013
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1333184654013
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1333184654013
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1333184654013
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1333184654013
os,sysinfo,,,"win32",1333184654018
arch,sysinfo,,,"x86_64",1333184654018
ws,sysinfo,,,"win32",1333184654019
locale,sysinfo,,,"ja_JP",1333184654019
processors,sysinfo,,,"4",1333184654019
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333184654019
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1333184654019
java.specification.name,sysinfo,,,"Java Platform API Specification",1333184654019
java.specification.vendor,sysinfo,,,"Oracle Corporation",1333184654019
java.specification.version,sysinfo,,,"1.7",1333184654019
java.vendor,sysinfo,,,"Oracle Corporation",1333184654019
java.version,sysinfo,,,"1.7.0_03",1333184654019
java.vm.info,sysinfo,,,"mixed mode",1333184654019
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1333184654019
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333184654019
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1333184654019
java.vm.specification.version,sysinfo,,,"1.7",1333184654019
java.vm.vendor,sysinfo,,,"Oracle Corporation",1333184654019
java.vm.version,sysinfo,,,"22.1-b02",1333184654019
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1333184657823
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333184657898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184662939
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1333184666101
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1333184666340
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1333184666387
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1333184666387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184672735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1333184672766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333184674358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184676910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184679470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.line",1333184679477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1333184690440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1333184691356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184698011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184750035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1333184750089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333184754633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333184755910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333184759338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184765710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184860957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1333184860969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1333184864113
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1333184869048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184873226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184898233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1333184898273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333184900240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1333184901352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184905641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184931308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1333184931333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333184949238
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333184950538
started,bundle,net.sf.eclipsefp.haskell.buildwrapper,2.2.0,"net.sf.eclipsefp.haskell.buildwrapper",1333184950581
started,bundle,net.sf.eclipsefp.haskell.browser,2.2.0,"net.sf.eclipsefp.haskell.browser",1333184950696
started,bundle,net.sf.eclipsefp.haskell.util,2.2.0,"net.sf.eclipsefp.haskell.util",1333184950700
started,bundle,net.sf.eclipsefp.haskell.ghccompiler,2.2.0,"net.sf.eclipsefp.haskell.ghccompiler",1333184950806
started,bundle,net.sf.eclipsefp.haskell.core,2.2.0,"net.sf.eclipsefp.haskell.core",1333184950809
started,bundle,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui",1333184950810
started,bundle,org.python.pydev.core,2.3.0.2011121518,"org.python.pydev.core",1333184950895
started,bundle,org.python.pydev.debug,2.3.0.2011121518,"org.python.pydev.debug",1333184950898
started,bundle,com.python.pydev.analysis,2.3.0.2011121518,"com.python.pydev.analysis",1333184950926
started,bundle,org.python.pydev,2.3.0.2011121518,"org.python.pydev",1333184950947
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1333184951002
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1333184951013
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1333184951013
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1333184951014
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1333184955386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184960567
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1333184968178
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1333184968218
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1333184968254
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1333184968255
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1333184968268
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1333184968384
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1333184968409
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1333184973198
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1333184973238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184973704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1333184973755
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1333184985139
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1333184985139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184992454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333184998500
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333184998632
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333184998717
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1333185005680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333185019277
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333185029735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185033874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185066253
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185066387
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185066486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185100648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185112001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185112982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185113595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185116069
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185123032
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185123169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333185133130
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333185151410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185154338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185162042
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185162144
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185162234
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185165360
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185165508
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333185176172
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1333185176183
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1333185176188
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1333185176204
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333185176210
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1333185176237
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1333185176238
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1333185176370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185183270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185202147
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333185213290
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1333185219602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185219650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185221434
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1333185221632
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1333185221656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185269484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185285871
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185288809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333185337094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185341198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185366556
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333185562866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185567243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185568971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185571200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185572707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185621936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185627315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185642431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185661913
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185662007
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185662082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333185696858
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333185702841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185712625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185724417
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185725832
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333185730835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185739226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185766189
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185766319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333185766395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185768884
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185768989
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185820135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333185820238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333185828884
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333185837120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333185838895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333185842584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1333185847012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1333185850445
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1333185859909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185983456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333185987708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186005905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186008855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186010672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186016487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186026485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186037282
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186037370
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186037445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186086675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186088973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333186097745
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333186121818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186160025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186178917
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186179054
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186179137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186232816
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186234598
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186243265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186260225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333186334645
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333186348109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186353188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186361099
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186361180
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186361265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186365322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186400465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186403936
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333186461838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186467829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186482672
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186482816
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186482899
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186507135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186519099
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186519298
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186528395
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1333186528538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1333186535626
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333186538797
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1333186543595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186543626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186544644
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1333186551568
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186558839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333186563496
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1333186575239
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1333186575300
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1333186575349
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1333186575354
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1333186575362
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1333186575364
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1333186575384
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1333186575386
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1333186575405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186575423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186577281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186692168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186876464
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1333186879000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186881813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186884621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186897392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1333186910165
